RMSE,R2,Sp
3.0296906145892795,-7.840940186096905,0.003347723690615927
2.498998488312742,-5.014975684465736,0.14030002984329712
1.967290953249924,-2.7276839076947565,0.14423204792456548
1.7906646720861872,-2.088377787826119,0.20408676856622865
1.5528731866655583,-1.322597056993943,0.29542761443064913
1.2117403572979732,-0.4142332184873534,0.4306436168813218
1.330488989588842,-0.7050002972568887,0.37934231006481417
1.1429236999036336,-0.2581614261914935,0.46686400349351304
1.1108002643746724,-0.1884306342171158,0.5600571737335781
0.9879337529808248,0.05993575205700119,0.5537476732229618
0.959385764224979,0.1134802219013652,0.5716958580654011
0.9184102504036374,0.18758986306193004,0.6157027999474107
0.8888273804940744,0.2390839609155545,0.5835284051895078
0.9100325954835505,0.202343726059923,0.600994029289026
0.8217799202491741,0.349551465068928,0.6646212492018521
0.7933954980873968,0.39370867686291666,0.680869104651454
0.7559376663628797,0.4496057851021882,0.691056357582874
0.8389196696491238,0.32213588524148906,0.6553425680009664
0.7799584779886037,0.41407118627117734,0.698330287070187
0.7669344941007781,0.4334758448512853,0.6805453576919314
0.7269768777707535,0.49097034398031136,0.7138343854400733
0.7304538719755554,0.4860895128232128,0.7266717683544557
0.7826082276752798,0.4100832766701956,0.7113280971280956
0.7274975126373483,0.4902409851971564,0.7261973297955884
0.7444990074485011,0.4661366154937665,0.7061808807385909
0.7789191024912218,0.41563176748552544,0.7479178683761855
0.6956241203234329,0.5339299946242425,0.7299049237864309
0.7099847262850218,0.5144880752893434,0.7308365404838546
0.6915963090755333,0.5393116573369268,0.7467446973653878
0.7213463326939826,0.49882483087706697,0.7434376266635275
0.6902337367726042,0.541125151146861,0.7386603293449733
0.6552723887945693,0.5864332393752527,0.7643300590556193
0.6753795948704232,0.5606630206939212,0.752213651075219
0.6732596774092395,0.563416720813284,0.76341964918695
0.6657641552046879,0.57308372910562,0.76391091677989
0.6461973379646393,0.5978091199977857,0.771233784796431
0.6642825612164672,0.5749817369005263,0.7650232663512422
0.6679304964217229,0.5703009088136843,0.7610463648807114
0.6260514659563855,0.6224956478491399,0.7863041221796832
0.6463507601352136,0.5976181185210999,0.7739703595229838
0.674706323109083,0.5615385157462245,0.7650525138620302
0.6501869700631636,0.5928275239970147,0.7660832334335728
0.6688079246557276,0.5691712171468515,0.7572150734157591
0.659355208963403,0.5812635447998465,0.7686268491973796
0.6359516728860074,0.6104617423579948,0.781573889452385
0.6344310826155208,0.6123223238067558,0.7769270675436662
0.6485132049856693,0.5949211798255842,0.7772638016915981
0.6537166308562855,0.588394701463627,0.7861102062544422
0.6247319311348564,0.6240853100673746,0.7981079810286154
0.6257836677498585,0.6228185394064283,0.789941509846035
0.6677874396021413,0.5704849543176564,0.7785386128346465
0.6595824549849597,0.5809748609767174,0.7735861172257769
0.6532976247155287,0.5889221773389396,0.7741249203309898
0.6318547623647656,0.6154645213783188,0.7967821398444487
0.6337829250481032,0.6131140500321018,0.7878682260751434
0.6135729884444029,0.6373945279442244,0.7962603248849525
0.6703726184235015,0.5671529884696389,0.7943845072133011
0.6253540596323516,0.6233362409838256,0.789892388830256
0.6332335352138047,0.6137844975161282,0.7891862071865202
0.6169159802628585,0.6334325237810352,0.7978529358890792
0.6292629942456293,0.618612658737759,0.7938991358004325
0.6036319314395413,0.6490491488727903,0.8057325625623332
0.6125340382427937,0.638621472681775,0.800450679510239
0.6111037535971161,0.6403071608840101,0.8039748227907084
