RMSE,R2,Sp
3.224423737845667,-9.013965910806824,-0.01429596789408678
2.710474909702165,-6.076078987763962,0.12686570822051205
2.5700124642072706,-5.361687743526417,0.14286369120709722
2.5236251063000865,-5.134110115566124,0.20954513744737197
2.318518021308772,-4.1775325876858735,0.21052807044496988
2.320516168087625,-4.1864606425359066,0.2733337751588265
2.266071571948105,-3.945943311633738,0.2625801835119097
2.069601325808302,-3.125487514203817,0.30233534007491314
2.098384191369107,-3.241035430891835,0.34269085902427837
1.8432755784805186,-2.2725208901347376,0.3953469977408475
1.9921423397265952,-2.8224571073345883,0.37361496377104964
1.704107468136429,-1.7970217830969721,0.4516465362943289
1.5406197678364328,-1.2860873541107147,0.4886708840021842
1.6807416322545465,-1.7208450184732662,0.4384869873257826
1.4282000017246645,-0.9646262737270292,0.5116415627623233
1.4736933460715482,-1.091780617356234,0.5004799327345928
1.3403927210114197,-0.7304777143896732,0.5653337258809367
1.4427022256025002,-1.0047272454658542,0.5365584039533552
1.2523937509303404,-0.5107189368350322,0.5384222438566654
1.1358683083629872,-0.24267583831786688,0.5922612146790115
1.2226737246966022,-0.43986921966755177,0.6087572667315042
1.1788737580912354,-0.3385558298784681,0.6094846847574085
1.0577807842312577,-0.07768846849964728,0.642952510251362
0.9488576428161715,0.1328304702952403,0.6818457085015254
0.8737545636634753,0.2646725080143475,0.6890645159127544
0.9136527060576217,0.19598494864525173,0.6697555932504112
0.9051140483540882,0.21094277544925,0.684878675646699
0.7940894717571596,0.3926475812854938,0.7109885505781822
0.8015332607521792,0.38120757776436354,0.7238864416244808
0.7679800258507338,0.4319301516049341,0.7271441276144273
0.7129495011245949,0.5104247795606311,0.7286448365672342
0.746877651374305,0.462719822517903,0.7292195442649053
0.7420716620241065,0.4696121294130521,0.7321396320746977
0.6891385773897487,0.5425801435388635,0.7504755923818521
0.7536173219104868,0.45297946044485937,0.738299948706862
0.7096676936720689,0.5149215740462316,0.7270528010801083
0.7254149834612511,0.49315527302784445,0.7470239940526258
0.7345325954944013,0.48033432145171495,0.745491880996117
0.6921132190615967,0.538622748520139,0.7598291585738417
0.6782454852450798,0.5569265648396293,0.750715632544464
0.7346024584166281,0.48023546378455007,0.7417387130025949
0.6977980963755376,0.5310123030880023,0.7472055303832044
0.7636250666277062,0.43835455471703977,0.7373575355050599
0.684892498162369,0.5481994994223827,0.76577626093423
0.6646736761765439,0.5744811067551919,0.762987453306505
0.6533416889734962,0.5888667219096921,0.7735625040218389
0.7040720111702778,0.522541037831855,0.7659152237218528
0.7346469739996379,0.48017246829048,0.7634584062993098
0.6464610884655895,0.597480738284841,0.7740184803507812
0.6894329880670724,0.5421892263544686,0.7590597079701186
