RMSE,R2,Sp
1.6487063129433233,-1.9073722093774568,0.16105646234335527
1.5368126760543714,-1.5261311906500237,0.1477070830798824
1.5732199732890035,-1.6472376816541714,0.18637943617342356
1.6263336857552388,-1.8290026098856136,0.2870192174826458
1.585975312286369,-1.690338201770107,0.27293112338045594
1.459213488643142,-1.2774649616210443,0.32637207706623333
1.506285860114503,-1.4267711967029326,0.3227558653728753
1.425374929476567,-1.1730627373773173,0.37391810127212904
1.358342033500695,-0.9734781082645412,0.32476873276840973
1.3056826030269584,-0.8234307244105736,0.3619895367656782
1.2954348955953643,-0.7949204943504118,0.3703731061485682
1.3350296982838887,-0.9063203624872871,0.373672603437246
1.1902327081839295,-0.515227328231731,0.4330926685065203
1.236780345739733,-0.6360598361098906,0.42209014000518047
1.2061216670156802,-0.5559522740560832,0.4309281385136542
1.2371102049281704,-0.6369326529179797,0.43356729720114334
1.2732540480013483,-0.7339803207213331,0.45704574834971906
1.164745963121337,-0.45103023176160995,0.42073079920765905
1.210610995827683,-0.5675567106644779,0.4545877044187226
1.1635876362021327,-0.4481455999552282,0.4668744325689194
1.1206681319696261,-0.3432847291090906,0.4620103340748376
1.1228362480526164,-0.34848736563781135,0.4829427111671702
1.1069360389912888,-0.3105665752163931,0.44353479437435345
1.1332412596041626,-0.3735952786638128,0.44415546840262243
1.1332471011553986,-0.3736094397223002,0.49748097969536437
1.1071482417666603,-0.31106910203206084,0.4515799461024433
1.0833792788272876,-0.25537964540818114,0.4834072507404298
1.10064405584105,-0.2957100223221749,0.5127138660858933
1.1495189297086912,-0.4133388203111106,0.4944108067082903
1.0535009161214186,-0.18709060625662177,0.49891730190046857
1.044602624078941,-0.16712200683719436,0.502828644314134
1.067321243599008,-0.2184405394414417,0.4966365187223005
1.0810451432969683,-0.24997605367938913,0.49479423706562214
1.0171148151963276,-0.10650656150877413,0.5225558999226085
1.0176240788497095,-0.10761488209778758,0.5525835234379477
0.9790995406210208,-0.02533959050125323,0.5337694241650883
1.0226942530680874,-0.11867945990958573,0.5079621598635725
0.973181929741438,-0.012982880068103109,0.5426237614340476
1.0086262157022838,-0.08811434794474615,0.541735144337836
0.9852399132367098,-0.03824064764403845,0.5445601344146559
0.9965184102458701,-0.06214714512832464,0.5181630777535814
0.9629267111224099,0.008253900484580745,0.5544263040063306
0.9491255459868426,0.03647861403607755,0.5522399525808126
0.9517028417017087,0.03123873581138925,0.5476737976496725
0.9585352216398486,0.017279117736614835,0.5356237535997019
0.8932502339444662,0.146584924541718,0.5581147419708077
0.9890595092016081,-0.04630639245573143,0.5424159640499681
0.9566810604837971,0.02107733092002706,0.5692160095290831
0.9427410073658812,0.04939776731174661,0.5673095451662279
0.9639291557533413,0.0061879321682646315,0.5523002040562278
0.8964239678419085,0.14050975333742144,0.5610281498121872
0.9520197652053752,0.03059342023384881,0.5402942677456477
0.9389597995856849,0.05700795113232804,0.5397417309168493
0.9097972892457892,0.11467381350723538,0.5602311572125249
0.8965811690628758,0.14020827821391313,0.5667110608598553
0.937772802259733,0.05939063361619501,0.5846661935340521
0.8966035200904634,0.14016540988544246,0.5555756852194724
0.9059159327830874,0.12221161713695239,0.567503482620222
0.9084668674618677,0.11726119434834581,0.5759788734283664
0.8948467952282295,0.14353147527711785,0.5624321613007249
0.8716772668983591,0.18730895779947887,0.5727340419795958
0.8682667657627084,0.19365594336316194,0.573001201904291
0.8707629176866293,0.18901301436243234,0.5851837599336622
0.8447629600693056,0.23672021641542795,0.6020216327736838
0.8769495750988185,0.1774481620446291,0.5965827747664719
0.862109150559809,0.2050523264835422,0.5907302918918713
0.8531390878940822,0.2215087892752141,0.5716615762870136
0.8374656855320382,0.2498500657529953,0.604918254251538
0.875548765494376,0.1800738962351155,0.58712880377597
0.8371396722098594,0.25043399718994364,0.5978142004932162
0.8209195633626857,0.27919922642967054,0.5955090713186874
0.8359291238196089,0.2526002542294645,0.602183263529405
0.8224091811229532,0.27658096307980107,0.6084693006166088
0.8416702707462747,0.24229874264509077,0.588726195359337
0.8361123009412039,0.25227266297711626,0.6090082400481259
0.804052773281222,0.3085143983168809,0.618527783316254
0.8327713655644606,0.25823625839709663,0.6128971715317869
0.791817041779266,0.32939973264962796,0.6036431113730149
0.7913743090742801,0.3301494353005985,0.6300420642309673
0.780024630158025,0.34922529256740675,0.6176000180989237
0.8077813570820092,0.3020863624823199,0.6151185532693936
0.7903761736521238,0.3318380924265386,0.6183319395627082
0.7883212157054486,0.3353079836676989,0.6163724607227671
0.7941200603178866,0.32549314631701687,0.6215526181934757
0.8015429199882084,0.31282460964842884,0.6164787966377117
0.794568539233122,0.32473107635773524,0.6284976102806421
0.7784665549710259,0.35182250094247947,0.6152894246064352
0.7957837831129227,0.3226639319204988,0.6209591712855623
0.7869873489584404,0.3375554444034151,0.616364051532661
0.8079064192460447,0.30187024126170403,0.6223984091384842
0.7810678350323206,0.3474834364895053,0.6258356816910601
0.7627783886976628,0.37768424929836564,0.6243765632159851
0.7878895164881221,0.3360357795173122,0.6245679473570948
0.7659452901864775,0.3725060640892629,0.6358735385929294
0.7737156264801112,0.3597099255368942,0.6387617527621745
0.7993741045809568,0.3165382979189395,0.617881604184414
0.7858788556625341,0.33942027284847476,0.6291672271644061
0.7516353603856653,0.39573360945491187,0.6416819289404809
0.7394663630518006,0.41514140021123525,0.6451972360195573
0.7699158624856713,0.3659834888541824,0.6310263022459495
