RMSE,R2,Sp
3.386318005545661,-11.265055358914012,0.11605791551435506
2.34584675655775,-4.885905831839917,0.18342194507066184
2.714264870620654,-6.879859697407322,0.30939873290468617
2.2324610206499003,-4.330670056610218,0.3268086202940512
1.8612976773756713,-2.705490497897565,0.4053669114941946
1.6115795247733729,-1.7779058037976152,0.4230842193097548
1.3202104883003838,-0.8642338540569616,0.44780143045079474
1.3629971558688039,-0.9870277499507936,0.47508556370024846
1.146822697714124,-0.4067165364955052,0.5116237654868966
1.1635171220389104,-0.44797008815376627,0.5234882094058322
1.1572163123650305,-0.4323301275968079,0.5722492796181337
1.0665538033902897,-0.21668896916158653,0.5825940555227599
1.0284414122200132,-0.1312879082458973,0.6026390305191406
1.0810105807235935,-0.24989612788032556,0.6060817469003948
1.0796965882357794,-0.24685942131555172,0.5857464496936309
0.9764205965796935,-0.019736340916272965,0.6188197979120558
0.8481054756718877,0.23066805247335853,0.6579398209064745
0.8186387668546229,0.2831989266742784,0.652834056163772
0.7798283754203292,0.3495527221065474,0.7004796309990635
0.7317742209161981,0.4272458493521394,0.6858567447461257
0.7573997606908023,0.38642965633987947,0.7101219831304756
0.7708177682621689,0.36449720156416376,0.7040216516448247
0.768918675924228,0.3676247677132972,0.7241539341689941
0.7636668798111188,0.3762336470088352,0.6931259768269236
0.6563529281492231,0.5392250217839104,0.7304250558058194
0.7243809893718169,0.43876063902021445,0.7197411311201163
0.6497715399498596,0.5484192675108739,0.7497835708654776
0.676740276440902,0.5101556738480288,0.7470888887097203
0.6656059982475386,0.5261417052991118,0.7467456372895798
0.6404151046946125,0.5613307761984943,0.7361655608056641
0.6505073994736791,0.5473958673602867,0.7536836902071959
0.6231864354787614,0.5846157585165419,0.7620771283186368
0.6940313465707435,0.48480432854771405,0.7527962302435518
0.6214852528144573,0.5868805060357407,0.7560086792286967
0.6111932942375857,0.600449945268721,0.7757046765991076
0.6143851948880488,0.5962658214477321,0.7796760396630278
0.6305511116473153,0.574739912251275,0.7633500220401463
0.6130033938316517,0.5980798396256293,0.7760687908971752
0.5790795339972211,0.6413337884033201,0.7807742162733367
0.593771454517143,0.6229033595186546,0.7737257790498357
0.5896060141296698,0.6281756369218744,0.781916955477913
0.6299257937061946,0.5755829554232408,0.7722626617649361
0.5829351958130234,0.6365417024318419,0.7737496969778043
0.6118750940467274,0.5995580340023055,0.78504618825659
0.5771896198611602,0.6436710915650069,0.7858209283384703
0.5966693553613222,0.6192135379843505,0.7750827884470779
0.6274286168918851,0.5789412673872041,0.7633795574198751
0.5691427587433678,0.6535373184500113,0.79738150504424
0.5917993593453811,0.6254041044793608,0.797761860218498
0.5719767372888789,0.6500783888999804,0.7925360892059556
0.6065327907781047,0.6065200540910345,0.7953838992254644
0.5919590603637023,0.6252019027807819,0.7775560650870086
0.5680439171905126,0.6548738550917519,0.7973588289170702
0.5518601204918813,0.6742592770094271,0.8077333322563135
0.5422486364857924,0.6855070093949024,0.8084086504407956
0.5785621268906393,0.6419744380193966,0.7916180223194481
0.5760767873365328,0.6450437847743866,0.8025853514152483
0.5640868687395854,0.6596654710350307,0.7974755388597239
0.5599908953420669,0.6645900319893268,0.7968461854028303
0.5739688059558171,0.6476367450407958,0.7955735779600551
