RMSE,R2,Sp
2.2879286038719986,-6.042912434086051,0.1335424309141584
1.8505683368475783,-3.607630105010779,0.15863443852269585
1.6787287643205704,-2.791651529501107,0.2130220176492396
1.459198010667852,-1.8648099126574462,0.22553361524625823
1.1550357448136728,-0.7949741640622239,0.4177251763693524
1.180886586896022,-0.8762198755339359,0.4076172784335633
1.0935013662323267,-0.6088146520544293,0.41404992580631433
0.9555290356822482,-0.2284433394113785,0.4558548552878201
0.9855589375911211,-0.30687049880337747,0.47701711778775485
1.0136945230153138,-0.3825522487401225,0.42704754601702277
0.8998422203416713,-0.08943189407033136,0.4925180132973114
0.7980490694499377,0.14310710082276257,0.5833791849880192
0.9005425041092241,-0.09112820996689175,0.5125618255032466
0.8825202976299623,-0.04789256381670692,0.5035177884000978
0.7822341209661894,0.17673270179447542,0.5538915735698823
0.761599206562017,0.21959450487245968,0.6193528221602297
0.7522079597565728,0.23872213494132788,0.6239430737118176
0.7002886692112235,0.34018596111690413,0.6802645604604816
0.6891831721445713,0.36094728791299635,0.638090054288103
0.6985369591700454,0.3434827653027871,0.6733582686235502
0.6329400486579322,0.4609953583868681,0.6959585156809166
0.6653311229032127,0.40441598699404036,0.6662305695143814
0.6457484672316907,0.4389596189015976,0.7025599821559048
0.6512678137928923,0.4293279743929339,0.6776109740818662
0.626718763491491,0.4715392368375927,0.6963952879459681
0.6896594500155566,0.3600637148726269,0.6988973506032903
0.6004262791411474,0.5149497454568492,0.7095054830234261
0.6235297184769095,0.47690367617258556,0.7149125559759918
0.5951617145237015,0.523418340356557,0.7292088785530669
0.5814315944445773,0.5451537616613465,0.7418135183299617
0.6199467605837701,0.48289808876742535,0.7217857462948409
0.5931306419503614,0.5266655931434283,0.7359096453064379
0.5852007918481317,0.539237460614202,0.7309948098359216
0.5897698902505651,0.5320143395418436,0.7336616756868238
0.5662780178432512,0.568553689630208,0.7435329947782573
0.5737208269526208,0.5571378293528868,0.7494917199255781
0.5782890929929422,0.5500571494842135,0.7461419687785279
0.5557476109904296,0.5844506935319458,0.7601521922124175
0.5809143673624695,0.5459626415183261,0.7338755862726786
0.5947731630598977,0.5240404101258249,0.7277310091275143
0.5472932946466157,0.5969976232546426,0.768630754081704
0.5501969417452693,0.5927100470647864,0.7677668957790549
0.576942774881204,0.5521497397556108,0.7311882471086646
0.5888752520631179,0.5334330633457026,0.7510472205045258
0.5443688672012374,0.601292952524376,0.7635670180167111
0.5711478123424198,0.5611012052535503,0.7526870761105583
0.5495953584254831,0.5936002188271869,0.7635833953582221
0.544072731515378,0.6017266263685743,0.7673279984107417
0.5555096302511309,0.5848065081334812,0.7735091534026197
0.5440997788615601,0.6016870268630434,0.7685551189667862
0.5320738884816169,0.6190997604287958,0.7752626942857999
0.5373770395900613,0.6114690984322055,0.7707131805871308
0.535001262030797,0.6148969432022675,0.7680932176700646
0.5444251383078791,0.6012105200131825,0.7623404894673702
0.568908237035549,0.5645364622017599,0.7540965900166995
0.5537381226517695,0.5874503710308128,0.765011609622599
0.5437718156042989,0.6021670588537691,0.7653615787431199
0.5342573866519437,0.6159671071326547,0.7710599572547628
0.5197593603155517,0.6365271373473544,0.7876595615703597
0.5243144190709799,0.6301284259086357,0.780577048386703
0.5129225701753689,0.6460263187212052,0.7871612812040112
0.5328083960623778,0.6180473982353032,0.7786148586905106
0.5544414724305052,0.5864016768519447,0.7671265021323637
0.5256669912891054,0.6282176514574184,0.7812116226704094
0.5230145005975407,0.6319601774444723,0.7854483931859084
0.5418108744902738,0.6050312026281885,0.7668998792836269
0.519256159329335,0.6372305835201328,0.7815724816316899
0.5136764050192091,0.644985094201102,0.7899470901873966
0.5157928679000942,0.642053584082566,0.7864662653552462
