RMSE,R2,Sp
1.4698730144387195,-1.9068792133344479,0.15865463280412653
1.3563843963955233,-1.4753289612204545,0.20184785753527512
1.3900266238873047,-1.5996422709245928,0.18872230312413557
1.3769487757506198,-1.5509557276613375,0.17814749949828967
1.199445322628054,-0.9356563798675597,0.27279688330254453
1.239479859775108,-1.067027723762751,0.26908072915579245
1.1892327980351882,-0.9028349044517838,0.30752351608699374
1.2015977736134422,-0.9426098337539093,0.29296279598566943
1.1655463763776952,-0.827790728101075,0.3241123878447395
1.1284133021519214,-0.713182964356281,0.3571918993860241
1.089785359309641,-0.5978988753880392,0.37412319899293317
1.1041642511241863,-0.6403431795149988,0.4057726074850476
1.0987604388892498,-0.6243266929547191,0.3713926731266593
1.1233080563113964,-0.6977162287945469,0.32069652772961404
1.101358553678245,-0.6320174989825789,0.38403836131133773
1.0792608123938763,-0.5671846506205951,0.3765438583226875
1.0623229985864853,-0.5183801601965352,0.41842751150026375
1.048287102014846,-0.47852215821663413,0.4047082406675646
1.088967900793624,-0.5955025757320835,0.40849676342092944
1.0308596433098038,-0.42977081815112506,0.4280400242403988
1.0298625288588596,-0.4270062213115058,0.41780565766863953
1.0182167859713451,-0.39491536382683834,0.44592696387546604
0.9842897113655431,-0.30350662845238774,0.44468192883501223
1.0238741419787407,-0.4104591186672586,0.4322209080521062
0.9869187267527587,-0.3104792008198076,0.47266481036917496
0.9753672443262787,-0.2799814807644905,0.4608441710862066
0.9588755984039817,-0.23706319636569928,0.4919859373810848
0.9638000415270883,-0.24980205454110282,0.46792435705635077
0.979273204542991,-0.29025364726436265,0.4695149354993577
0.9908603286413149,-0.32096780952589254,0.4628665121107237
0.9500651231122574,-0.21443452095364157,0.48414918037659915
0.9732830566886334,-0.27451713619261553,0.47249203046588784
0.9552088691558637,-0.2276202549626729,0.48059533382304265
0.9290276315368446,-0.16124702725302353,0.49177128210545684
0.9522653710501441,-0.22006603206320108,0.4803019287975718
0.924984749758784,-0.15116214051962173,0.5039392494101183
0.9258732164636849,-0.15337463197833712,0.5073108614140731
0.9258472973379273,-0.1533100571679551,0.5049841888328727
0.9332146761638695,-0.1717378882262346,0.49561654273361794
0.9272018791839995,-0.15668727869365884,0.5043267121442407
0.8870436237948429,-0.05866196393555323,0.5302843137960981
0.8780983365931393,-0.03741771994364229,0.5147794396561516
0.8724795534784746,-0.024183722069843316,0.5300115147178707
0.8977064646327201,-0.08426654601830874,0.5419705328346327
0.9126269362043129,-0.12060851611548862,0.5124594348760332
0.8527346351670306,0.021647951439662916,0.5356665433072302
0.8987283106233932,-0.08673636003890883,0.5301420156704572
0.8893764402337526,-0.06423758935877832,0.5058640178798773
0.8800946410175106,-0.04214009703377286,0.5285047451224502
0.8637258830165312,-0.0037353538062536717,0.5159332600739752
0.852255069555717,0.02274806406030838,0.5461431391574187
0.8253432938460927,0.08349126883312674,0.5475250692360053
0.8368885239580058,0.057670953758800936,0.5602424785538755
0.8507364739558518,0.02622760524672374,0.5307927582534105
0.8248450246043064,0.0845975485256546,0.5524457549400277
0.8387492590748478,0.05347595292645657,0.5411354932749985
0.8244603456720625,0.08545117294024407,0.5746127690215405
0.8087402480004899,0.11999433754395272,0.5614908421555757
0.813774848814659,0.10900374415121405,0.5586376820416667
0.8311743313813867,0.07049528234718405,0.5510740909756484
0.8105967103591492,0.11594959643681069,0.5558340671087781
0.8292423945867905,0.07481124190315447,0.556801725918281
0.8057300363079811,0.12653308323915058,0.5659052994197502
0.8073157488946308,0.1230916565609993,0.5512597920943932
0.806515635892754,0.12482896463411697,0.5667384748178491
0.8111264901030982,0.1147936454187648,0.5580573715702729
0.7834593092168074,0.17415176775508745,0.5761841739749018
0.804204885621428,0.12983669062561543,0.574645107120633
0.7925844193498311,0.1548020902650198,0.5757920627868572
0.7928271098479773,0.15428440936948906,0.5707544598385492
0.8057694572659987,0.12644761107494706,0.5683317687746298
0.7982508142099716,0.14267380540285401,0.5771889751411257
0.772963837721452,0.19613021401974062,0.5873556762056935
0.7962082114466024,0.1470557272877414,0.5914991135697467
0.7810041784722166,0.17931958812594118,0.5803338292902933
0.7482544033614001,0.24670355921161602,0.6104273988862233
0.7628184260558348,0.2170938531234401,0.6002299545776545
0.7602677937582565,0.2223206990257096,0.6032210431630468
0.7583564002814277,0.2262261192147641,0.5944416465692636
0.7726650947780825,0.19675146952055433,0.5827919243250838
0.759996691120992,0.2228752228954507,0.5995768688868978
0.76969201208763,0.20292110180227618,0.5811452633883435
0.7531156141567684,0.23688382924389384,0.5962132079726727
0.7567065792639948,0.22958918119383587,0.6033219657720458
0.749588262938968,0.24401547009946467,0.610023881976384
0.7391300301486062,0.26496325869796034,0.6122698703525062
0.7359378820232079,0.2712984889578913,0.612353378188991
0.7478266541096341,0.24756457623012285,0.6100563161191005
0.7415908857292766,0.2600606560988562,0.6022588235116986
0.7538354412282886,0.2354243609130242,0.6023436769694925
0.741869943566498,0.2595036785877145,0.599230730523013
0.7385158480792284,0.2661843126482685,0.61489451120129
0.7253713518380601,0.29207352947662313,0.6164709226259939
0.7330605195982706,0.27698548916506394,0.6370589544193566
0.7313340156252303,0.28038716585902046,0.6272581069942876
0.7230021999790385,0.296690327101485,0.6234104937382787
0.7221888324983559,0.2982718643169212,0.61491654809115
0.7347292610233611,0.27368999718092213,0.6136724364945102
0.7158084575086343,0.3106163108928086,0.6268683888496066
0.7059945131510428,0.3293900319827341,0.621547261513843
