RMSE,R2,Sp
1.4873911337414645,-0.8382067759741241,0.467712930999927
1.2315259971414483,-0.26017585466138526,0.5832321072893527
1.2942528663800565,-0.39181738507102093,0.5590272741672587
1.2127593493211235,-0.22206202452330026,0.583040144042161
1.1156807168884515,-0.0342459759010576,0.6097650214867719
1.1819164152654535,-0.1606933998865152,0.6285440925137631
1.0814895368583641,0.028173739818125543,0.6420177492767816
1.048037080583524,0.0873646571233716,0.6815661033552066
1.0837842522698045,0.02404530305145325,0.6269649050275709
1.0417007553684663,0.09836669793051989,0.6564238857969479
1.0236442765232856,0.12935299382124332,0.6826962746568237
1.0239403364821902,0.12884930128236083,0.6658250849358693
1.0225147797146867,0.13127329073649907,0.6559924888446256
0.9680019457919221,0.2214321850701111,0.7002390668118564
0.9743060817753909,0.21125828040827166,0.6734581239297066
0.9993618056088878,0.1701693331335823,0.6846848988380984
0.9826422154358485,0.19770363979904793,0.6868683836241615
0.9815268595607773,0.1995239119058888,0.6993493058683117
0.9727035449110427,0.2138507884576476,0.6954765499482297
0.9354322655491715,0.2729426359824749,0.7164751539563542
0.9305515082450888,0.28050990305284174,0.7012882570631657
0.9595475491091067,0.23497260538385734,0.6843539160149745
0.9267989873283022,0.28630100184376495,0.7031996291973938
0.9520960469054571,0.2468083271288679,0.6958790033475858
0.93013167492162,0.2811589757263532,0.7006454796056788
0.923383084904923,0.29155226655002564,0.7208144920076197
0.909722177253554,0.31235933737928456,0.7278655795109812
0.9258637005987531,0.2877407453001215,0.713965558661009
0.8794421176524446,0.3573736822914091,0.731445018126708
0.8888575600689411,0.34353991119143934,0.7404216730222735
0.8835066134011569,0.35141993575046304,0.7343436132735411
0.9042431735837765,0.32061733140742443,0.7235627005263233
0.8868606950636587,0.3464861418976881,0.7203609970976286
0.9071320401327113,0.31626942800532987,0.7174230225524417
0.8816512492258562,0.35414111220294653,0.7305095749611386
0.8663163705286507,0.3764130350863537,0.7247123226925494
0.8655607686646859,0.37750034684853506,0.7511337543784434
0.8747192870308943,0.3642572867584569,0.7419868915340017
0.8666150668897457,0.3759829490939194,0.7236525167698108
0.875241640493439,0.3634977709531093,0.7336690117926901
0.8480078090705347,0.40249204856711396,0.7483960848094546
0.8636376891535761,0.38026337981304603,0.7376909915994262
0.8265612366085482,0.43233246909679557,0.7484769735313257
0.8370672835998113,0.41781002605004725,0.7481623616387162
0.823967388850836,0.43588969567825175,0.749796209219205
0.8284885037479186,0.42968215740166826,0.7591318224964262
0.8190096302941843,0.4426577034319362,0.762575755645711
0.8383020942440419,0.4160911089831204,0.7527909486791953
0.8232771402947694,0.43683442537361894,0.7521587363262917
0.8245632796022047,0.4350734748707241,0.754909355970702
0.8347595907624733,0.42101565528541984,0.7449195826468278
0.8111245591868335,0.4533377453251658,0.7646260107546193
0.8033158812207585,0.4638124919456593,0.7588249101026117
0.7951757282109231,0.47462401591023406,0.7687353823065006
0.7852401521643801,0.4876709486247228,0.767500619726659
0.7981277003023045,0.47071601439105326,0.7625106008419782
0.783023975575623,0.4905587515852885,0.7735764253611035
0.7776831521205102,0.49748461020727663,0.7691660623201583
0.7740404855310625,0.502181147597715,0.7752197221819608
0.7683168762456215,0.5095161283110641,0.7799757867191204
0.7671018375906218,0.51106623257249,0.7777310444092255
0.7682404423996334,0.5096137122769904,0.7792308338524684
0.7672704646066846,0.510851250675287,0.7840341370835958
0.7709897566353113,0.5060975254527984,0.7774891775940911
0.7492272824601749,0.533586456420758,0.7865795671295257
0.7566062631104787,0.524353998749449,0.7861593943254113
0.7560902490749647,0.525002569421173,0.7772354719944681
0.7618459448085527,0.5177432596361551,0.7807173701405697
0.7449767962820955,0.5388635222491218,0.7893572835927523
0.7464252978563164,0.5370685501346466,0.7836171662872408
0.7550694430871128,0.5262843023910382,0.7831720575630198
0.7422697722412852,0.5422086990344694,0.7827396302244461
0.7505338083245077,0.5319583451612421,0.7796125524480495
0.7353568564284662,0.5506960070378082,0.7888738876051644
0.7291998964352804,0.5581883305784565,0.7900937977198632
0.7316239110722833,0.5552460975801785,0.7950136663542635
0.7428474165334619,0.5414959031279449,0.781578028555638
0.720063587348727,0.5691900893753473,0.8011554002032117
0.7246187293337896,0.5637222183563773,0.7977844405161758
0.7273689983062211,0.5604041746612445,0.7983387003254968
0.7142889412291263,0.5760722572870152,0.8003686118577958
0.7395616782478948,0.5455430132799567,0.7882696900337715
0.7241634923037106,0.5642702235511251,0.7975239375277005
0.7188667230583756,0.5706210532054653,0.7939291700555882
0.7070158924057974,0.5846613585291794,0.8019140273515909
0.7135430325308819,0.5769571828902033,0.7918361322286684
0.6972770875663986,0.5960247344371714,0.8056828433175972
0.7137537264113075,0.5767073151510008,0.8010824176473473
0.7152932553940633,0.5748793060137507,0.8057255723402764
0.7013142782216667,0.591333208862822,0.8009620263174424
0.6969671749969045,0.5963837572480198,0.8046537782912373
0.6967397807190118,0.5966470840018949,0.8040611865650347
0.7012209708322605,0.5914419449771793,0.8093840734875609
0.7027964909468688,0.5896039663907904,0.8044400544945479
0.6989493228309325,0.5940847546172403,0.8040357049210551
0.6879567868807982,0.6067521971260896,0.8129014209821893
0.6753117287308545,0.6210756004685734,0.8150850772710653
0.6741572383385107,0.6223700860303261,0.8204731894744753
0.6867257146593959,0.6081583415281364,0.8108491255775283
0.6868132465704169,0.608058444773579,0.8056335235994205
