RMSE,R2,Sp
1.3383103186723486,-0.48818745390980633,0.5417137174281076
1.358009077999684,-0.5323195135137317,0.5699087830728118
1.4796357220828098,-0.8190875494621062,0.5750198577000786
1.3641204620437248,-0.5461421965795794,0.6149513377694065
1.4085317978773906,-0.6484557638434654,0.6434754508771114
1.4254898515518217,-0.6883879562513702,0.6558848603079531
1.4429833632431281,-0.7300817855920947,0.603994288706084
1.3088258960146082,-0.4233370174041131,0.6507614578631885
1.3298237552212961,-0.4693733517581764,0.6807076684623328
1.303294233898382,-0.4113311711714567,0.6560812998095623
1.3107017384825077,-0.4274198665528952,0.6529510053869616
1.2185598721867776,-0.23378001424177364,0.6870789680877193
1.240999805748856,-0.27963883864313743,0.6944794003594185
1.3143435984175886,-0.4353632226708699,0.6750409570355984
1.1870937124948686,-0.17088433419124627,0.7101142780937781
1.19151136655036,-0.179615214435223,0.7060924024758328
1.2428042911295836,-0.2833628816946048,0.6856034317052083
1.1950807846341045,-0.1866933620165625,0.7030330616582914
1.183903612628201,-0.1645997097668035,0.7157824150222651
1.1594777239131295,-0.11704020465995457,0.7230222110998115
1.1297039165398717,-0.06040863301141397,0.7084097796170609
1.0840028808020135,0.023651510534448694,0.7340360720143189
1.0575283502584871,0.07075972743905601,0.7275444468191166
1.0645615214557942,0.0583586634796367,0.7177966599718484
1.0595041329939727,0.06728428024713806,0.7167293159107394
1.0972640919137118,-0.0003830396429436167,0.7410256300874519
1.1015307983918765,-0.008178135717599178,0.7341400863012645
1.0481443774965695,0.08717777830111462,0.7456739815953566
1.0221888971601218,0.13182694095539715,0.7325249406568105
0.9985712123584499,0.17148176876443422,0.7325875792710995
0.9936129298757533,0.1796891523329751,0.7289897223964569
1.0033187805157886,0.16358489123219155,0.7343386349758386
0.9612327129069574,0.23228315342562267,0.7405519396808171
0.9940268209533889,0.17900560636815865,0.7275828061034644
1.0113906667225612,0.1500725240025288,0.7476991971093316
0.9604602467801836,0.23351656332394266,0.734796895196447
0.9922130081677141,0.18199902964383008,0.7487755307458813
0.9657334384305652,0.22507704818735963,0.7558657423809848
0.9576479302317094,0.23799866067426068,0.7376830121559717
0.9175215959275672,0.3005179466833836,0.7624340870496575
0.9317776031338906,0.2786126533213348,0.7557069799081012
0.8822917924889763,0.3532023037066384,0.750820823046163
0.9165477088047402,0.30200206440821786,0.7587483880966986
0.9726053112136435,0.21400956744966948,0.7510314766933887
0.8874868405369796,0.34556302241102965,0.7491928339939115
0.8933889627012722,0.33682957290601223,0.7547727688168161
0.8850664865895372,0.3491277157668302,0.7581351567966484
0.8580396003602118,0.38827159103464304,0.749717479899404
0.8269302839948123,0.4318254455932725,0.770809194527809
0.8543818181997646,0.393476012682653,0.7511779130441365
0.8590026937250026,0.3868975700371379,0.7548370008840523
0.8610673062583516,0.3839468455097351,0.7548263528153254
0.8492635364356521,0.40072116248876766,0.7731299683972055
0.8510070492150887,0.39825803345972166,0.7737792898659324
0.8254448119988193,0.4338649145336124,0.780006530328411
0.8594974589139208,0.38619110170908943,0.7754587976696231
0.8141260336052463,0.4492845366334457,0.7786918170562575
0.8100489461324765,0.4547866157515781,0.7641808047987365
0.808203762086696,0.4572676343468097,0.7776405982396328
0.7951840699641465,0.4746129929887821,0.7745783911025869
0.7854275582620479,0.48742637364898167,0.7843003141646145
0.7695941702100529,0.5078839557882315,0.7793131987495261
0.7468956989840484,0.5364848826342394,0.7943164968960278
0.7692453326687704,0.5083299821512928,0.776055044545898
0.7825382089988488,0.491190642248602,0.7806913126258221
0.7593122821479886,0.5209455976273953,0.7836308301877423
0.7522833761695752,0.5297736999015603,0.783754001299198
0.7660867836020514,0.5123593224602003,0.7731744702320983
0.7230794090219258,0.5655738346848856,0.7923505360677372
0.7152766095984352,0.5748990919960639,0.7935789309794944
0.739307293253337,0.5458555961489069,0.7915436726225775
0.7388360850411957,0.5464343226882964,0.7985392328433821
0.7318491155495254,0.5549722520045497,0.7755745729566929
0.7008925272544027,0.591824582829835,0.7981247919856906
0.7272547685663434,0.5605422365635067,0.7878851001690185
0.7456085161317929,0.5380811285452898,0.7939487438649411
0.7178989643362516,0.571776359202812,0.7982539920456706
0.7216669034150341,0.5672694438721084,0.7933978430393304
0.6999637485533556,0.592905642867477,0.7967773704436464
0.688400524728327,0.6062447373159592,0.7956435488301578
0.7229988909771169,0.5656705797932884,0.7829916331700064
0.6900680628069895,0.6043348109689445,0.8011029934053397
0.6933416301934151,0.6005719680794153,0.7959435465465154
0.6769555440933107,0.6192286316721372,0.7995896363898186
0.7126794428755564,0.5779805670567928,0.7896542614031651
0.6604711796570645,0.637546974816551,0.811867819890432
0.6940997776237112,0.5996979663238001,0.7975327259647914
0.7184867628137778,0.5710748336028469,0.7978966375675711
0.6571028742182939,0.6412344617193877,0.8119761873299967
0.679457413167057,0.6164089473184657,0.8016552016920896
0.6760464199060632,0.6202506663347862,0.8108776615737425
0.6618718993998516,0.6360079721140621,0.8040493272378131
0.6733721974980703,0.6232490569311088,0.8026321988982867
0.666020765912691,0.6314303870870037,0.811108469672703
0.660549686911485,0.6374608033562035,0.808647341204055
0.6601430204872601,0.6379070593710237,0.8132308377250853
0.6440602354373377,0.6553351786487425,0.8176829576895324
0.6595214536594484,0.638588605632906,0.8130139643715122
0.6597856670218851,0.6382989748818634,0.815530802402485
0.6623408737508901,0.6354919707499265,0.8031310809345926
