RMSE,R2,Sp
1.9293326389283685,-2.092845378851543,0.02291826264706206
1.3207048791864084,-0.44929085071707386,0.27715159979300147
1.1462000906873602,-0.09160335785136997,0.5153229179613946
0.833430118804248,0.42285841455827333,0.70222440733314
0.7182391319207616,0.571370446058469,0.769238703221048
0.6873128896633728,0.6074879778425895,0.7905657514676054
0.62716064992012,0.6731852952981137,0.8260832322927081
0.6047546314917901,0.6961198080179719,0.8388809113875232
0.554807141116228,0.7442426810081981,0.8685287949538442
0.5417092267191771,0.7561760000691694,0.8761442799886693
0.5525957702278258,0.7462774318410164,0.871539446480756
0.5252188526653591,0.7707947298308865,0.882134462096622
0.5214639656301693,0.774060276967444,0.88325752659931
0.5261024379493406,0.7700228886973242,0.8841538754680558
0.500241560537749,0.7920765240126819,0.8930997775837036
0.4983484712859731,0.7936472567744861,0.8953145983400977
0.49446811151022435,0.7968482518235117,0.8963755356486015
0.494787793383057,0.7965854849292232,0.8994434760658095
0.4846654160551186,0.804823265166384,0.9019383658892296
0.5158790897832518,0.7788739868575093,0.8975284996093809
0.49226003479443176,0.7986585731208604,0.9026058293806184
0.4802937094305195,0.8083283934173696,0.9034834719034117
0.4726561338328429,0.8143758053271709,0.9065106921222488
0.4877885166791582,0.8022997902040095,0.9031012704488579
0.4741594614937925,0.8131931368067755,0.9091787464038352
0.4792631714139309,0.809150028032369,0.9045622250082331
0.46451887207389925,0.8207122109421936,0.9094596576799308
0.47643054282137537,0.811399353757097,0.9067177475798441
0.48162284254356263,0.807266086861636,0.9053475861609082
0.4776454193923936,0.8104362810027288,0.9054536456901376
