RMSE,R2,Sp
1.367168020695697,-1.7022203257601407,0.2521343879195162
1.5729710750408175,-2.5769959376394023,0.288364067704434
1.6178139657093402,-2.7838519371811397,0.29955655048295043
1.492872947038152,-2.221978736449041,0.3418408221959539
1.4095855391972836,-1.8724987290237252,0.3550652547227789
1.4589049929630675,-2.077024789189456,0.3674372937692961
1.3425653634073906,-1.6058406296337888,0.37269332825491686
1.3419701784866758,-1.6035307037168303,0.3801484365937021
1.3666385637866991,-1.7001277780010566,0.3732173846025396
1.274893876447957,-1.3497683188109253,0.3750295284857945
1.2668903298362084,-1.3203581085647231,0.39764361059510783
1.269953799167464,-1.3315933987650541,0.4015778349118178
1.2030682411384899,-1.0924616083509728,0.4186460568383027
1.1862410002840056,-1.0343367044791272,0.41147689851018765
1.1624132707893922,-0.9534310776623074,0.43119534467559323
1.1350255857839482,-0.8624656721118307,0.42945024677276855
1.082152974546034,-0.6929895946054272,0.4452459657657447
1.0948694620511272,-0.7330123558031694,0.4396978443989925
1.083257524568294,-0.6964474163471508,0.44079415494141133
1.0560066390988727,-0.6121679051135194,0.4658143349373385
1.03715776599093,-0.5551297190787647,0.4660051865779035
0.9816892755995982,-0.3932372167049569,0.4716725040706636
0.9840366530834387,-0.3999080928055465,0.4840378317858963
0.9937306745529207,-0.4276257263827057,0.4789612733744002
0.9785848362201818,-0.3844393584216703,0.4825102074605671
0.9228645100178274,-0.23126876867018908,0.49797099413601753
0.9328560016830111,-0.2580740193063058,0.4979075886043135
0.9345242349536728,-0.26257768878370746,0.49520356650260366
0.8794799081283139,-0.1182240242645416,0.5129820795836175
0.9073754363894095,-0.19028513622923082,0.5088328610419094
0.9108111086504084,-0.1993159553087902,0.5132838246045325
0.8847997938766081,-0.13179298909234638,0.5163464858191413
0.8621158233775702,-0.07450441999172752,0.5341010815825546
0.8314781108011159,0.0005096278136448307,0.5403757966424184
0.8502736210080587,-0.04518792848550324,0.5309183851072867
0.8516813937801729,-0.04865176680069738,0.5393423791067787
0.831280175640566,0.000985432858365387,0.5428071533534755
0.8416593177993028,-0.024117164948993075,0.5329931192138004
0.8140239533871394,0.04203124820723292,0.550697487464962
0.8282446237561856,0.008268232813721133,0.550809419543224
0.7937050067973098,0.08925831765008274,0.5529545554152737
0.7858792002383231,0.10712931808458348,0.5686950257213307
0.7418910056175495,0.2042856585141022,0.5784792730651316
0.7587632180140912,0.16768156614617857,0.5709139926082685
0.7079207139664521,0.27548694740851154,0.5800077145270192
0.6994252710079395,0.29277172837307885,0.5917253940771046
0.7602131497767566,0.16449754784944892,0.5792934067070105
0.7514744297882274,0.1835955018181259,0.577599551370909
0.7197104568676231,0.2511538536180983,0.5953094700966486
0.759124530116137,0.16688870134559242,0.5797239376777067
0.6917226011978583,0.3082631598730696,0.6142867255268619
0.6784478495260065,0.3345584505850442,0.6148740340857588
0.6737885071395775,0.343667104627836,0.6120106425416432
0.7088112144848258,0.2736630566115146,0.604346197471318
0.6922993377190797,0.3071091822120382,0.6153700005259164
0.6403808444761503,0.40713796714392314,0.6338308235024706
0.6489069191103072,0.3912460619824326,0.6342208054659367
0.6583566703783474,0.37338692302872634,0.6239945142748081
