RMSE,R2,Sp
3.3683655976556994,-15.402702950487111,-0.0485004455552943
1.8964983825022947,-4.199743576198322,0.08740599271116216
1.8028946968209807,-3.6991325589683193,0.2315631407168688
1.5347119588807951,-2.405106724470174,0.21986063251476917
1.615541049203049,-2.7732273063658135,0.3048026228027473
1.7179557190180355,-3.2667864265450826,0.24527388207540435
1.294328573883502,-1.4219548986895725,0.3610133935756958
1.3276063301808392,-1.5480949245839817,0.3455356684193513
1.1242408567572602,-0.8272404562540183,0.4517048070766518
1.0884257696616229,-0.7126736066567472,0.443816119902516
0.9460326147071939,-0.29386567595481305,0.5298385862216961
0.9083329807378782,-0.19279865410379848,0.5384322058947298
0.9976424442195576,-0.43888739876168215,0.5298681181617496
0.8278435475951471,0.00922848936410714,0.5543366964114075
0.8877887347821702,-0.13945252112751727,0.5372001343752016
0.9152058581366479,-0.2109175023783243,0.5472493409491249
0.7967622008140105,0.08222881346300137,0.5500738106953161
0.805087415874891,0.06294938404460848,0.5618597376337382
0.7492860652200768,0.18834347259643558,0.6160926251556528
0.8208702074962123,0.025849716404737655,0.5504377962680181
0.7629380207753297,0.1584973450534204,0.5869623838306944
0.7048853644007891,0.2816866126842864,0.665114650064087
0.7500354068737715,0.18671922733336332,0.6482475742282653
0.7171531740856409,0.2564660152491709,0.6037506665767491
0.6950323759208771,0.3016276371315365,0.6452683983567943
0.6501426479962246,0.38892532514998124,0.6794225121759904
0.6762113241350218,0.33893851854721524,0.6710181905355092
0.6395579975115184,0.4086605651751848,0.6989675242973781
0.651831708683552,0.38574607530886107,0.6816573458062586
0.6245950110814712,0.43600663374521453,0.6936331977073058
0.6074729880460038,0.46650430849384894,0.7017073802580278
0.590556983477001,0.49580261045022045,0.7046152554183313
0.5927679001228985,0.4920203333747114,0.7195217577409524
0.635174070326234,0.41673959510833514,0.699648897243818
0.6363393457712107,0.4145975603406056,0.7021296780191562
0.5844083325238606,0.5062469711102223,0.7234882136401399
0.6067852558722252,0.467711586744072,0.719856981658701
0.5703465345028612,0.5297220808280738,0.7215037979831793
0.5824083854393918,0.5096206063291999,0.7112664631202616
0.5997216220608722,0.4800322745336978,0.6874490848634083
0.586814216748508,0.5021732515958168,0.7373591874065112
0.5768091277345607,0.5190042684959757,0.7245064533304905
0.5612888649037514,0.5445404350785833,0.7294349083439984
0.5865593799774858,0.502605541784539,0.7235466931316359
0.5931065970020422,0.4914396667050983,0.7164159706724333
0.5840937928731634,0.5067783225731424,0.7289173983460919
0.5563041338618304,0.5525942635628124,0.7346755807174199
0.5665669086792645,0.535934391740624,0.729866000582267
0.6312739721233495,0.4238802804054024,0.7378192592167924
0.5654418294221434,0.5377756294920382,0.7375776639643933
0.5605819807736917,0.5456869192613809,0.7210476600591078
0.591780729669248,0.4937108600063572,0.7254234933569002
0.5727631348388238,0.5257284335621338,0.7203927581717526
0.5526826367529384,0.5584004567519565,0.7436252871512518
0.5382813389848725,0.5811142157856672,0.7457694887225368
0.5686785551677195,0.532468715702838,0.7426205345546941
0.5612044865627087,0.5446773629111128,0.7395670073810774
0.5745303468585086,0.5227972693017333,0.7425928492990449
0.6044793426619995,0.471749518320458,0.7398124088683246
0.5718712737836315,0.5272042793184328,0.7571689181158042
